user_id,image_id,rating,valence,arousal,dominance,happiness,sadness,anger,fear,surprise,disgust,neutral
233,613,1,5,3,2,4,0,0,0,0,0,0
233,2808,0,1,1,1,0,4,0,0,0,0,0
233,1580,1,3,2,2,3,0,0,0,0,0,0
233,2165,1,4,2,1,4,0,0,0,3,0,0
233,30,1,2,1,1,0,3,0,0,0,0,0
233,198,0,1,1,1,0,0,0,0,0,0,5
233,1320,1,4,2,1,4,0,0,0,0,0,0
234,1465,1,4,2,3,3,0,0,0,4,0,0
234,2389,0,2,1,1,0,0,0,0,0,4,0
234,1111,1,3,3,3,0,0,0,0,3,0,2
234,416,1,4,4,2,5,0,0,0,0,0,0
234,1484,0,1,2,4,0,0,0,4,0,0,1
234,2990,0,1,1,4,0,4,0,4,0,0,0
234,703,0,1,1,1,0,0,0,0,0,0,3
234,1931,0,1,1,1,0,0,0,0,0,0,5
234,132,0,1,5,1,0,5,5,5,0,5,0
234,509,1,5,5,4,5,0,0,0,0,0,0
234,1580,1,2,3,2,0,4,0,0,0,0,0
234,613,1,5,3,4,0,0,0,0,4,0,0
234,2808,0,1,4,1,0,5,0,5,0,4,0
234,1787,0,1,2,2,0,2,1,0,0,0,0
234,1977,0,1,1,1,0,5,0,5,0,0,0
235,2180,1,5,3,3,4,0,0,0,0,0,0
235,1926,0,2,2,1,0,4,0,0,0,0,0
235,2916,1,3,3,3,0,0,0,0,0,0,3
235,1744,1,3,2,3,0,3,0,0,0,0,0
235,1632,1,3,2,2,0,0,0,0,0,0,3
235,2389,1,4,4,4,5,0,0,0,0,0,0
235,416,1,5,5,5,5,0,0,0,0,0,0
235,1111,1,5,5,5,5,0,0,0,0,0,0
235,1465,1,3,2,2,0,0,0,1,0,0,0
235,1931,0,2,2,2,0,0,0,0,0,2,0
235,509,1,4,3,4,3,0,0,0,0,0,0
235,1484,1,3,3,3,0,2,0,0,0,0,0
235,132,0,2,5,5,0,0,0,4,0,0,0
235,703,0,2,2,2,0,2,0,0,0,0,0
235,2990,1,3,3,3,0,0,0,0,2,0,0
236,1160,1,3,2,2,0,0,0,1,0,0,4
236,483,1,5,2,3,4,0,0,0,0,0,1
236,532,1,4,4,4,4,0,0,0,0,0,0
236,514,1,4,5,4,4,0,0,1,2,0,0
236,2092,1,3,2,3,0,0,0,0,0,0,5
236,1346,1,5,3,2,3,0,0,0,0,0,3
236,1744,1,2,3,3,0,4,0,0,1,0,1
236,1632,1,3,2,3,0,0,0,0,0,0,4
236,1926,0,2,3,2,0,3,1,1,0,0,3
236,2180,1,4,2,3,3,0,0,0,0,0,3
236,2916,1,3,3,3,2,0,0,0,0,0,2
236,1465,1,3,4,3,2,0,0,1,2,0,2
236,2389,1,4,2,3,3,0,0,0,0,0,0
236,1111,1,3,2,3,0,1,0,0,0,0,4
236,416,1,4,3,3,4,1,0,0,0,0,0
237,514,1,3,2,3,0,0,0,0,0,0,4
237,532,1,4,2,3,0,0,0,0,0,0,4
237,1346,0,3,1,2,0,0,0,0,0,0,3
237,483,1,4,3,3,3,0,0,0,0,0,3
237,2092,0,3,1,1,0,0,0,0,0,0,3
237,1160,1,3,2,3,0,3,0,0,0,0,3
237,1632,1,3,2,2,0,3,0,0,0,0,0
237,1926,0,1,4,4,0,5,4,3,0,0,0
237,2916,1,3,2,3,0,0,0,0,0,0,4
237,2180,0,3,1,2,0,0,0,0,0,0,4
237,1744,1,2,1,2,0,4,0,0,0,0,0
237,416,1,3,3,3,4,0,0,0,0,0,0
237,1111,1,3,2,2,3,0,0,0,0,0,0
237,1465,1,3,3,4,0,3,0,4,0,0,0
237,2389,0,3,1,1,0,0,0,0,0,0,3
238,1160,0,3,2,3,0,0,0,0,0,0,3
238,1346,0,2,1,1,0,0,0,0,0,0,3
238,483,1,3,4,1,3,0,0,0,0,0,0
238,2092,1,3,3,1,0,0,0,0,0,0,3
238,532,1,3,4,1,0,0,0,0,0,0,3
238,514,1,3,4,1,0,0,0,0,0,0,3
238,1744,1,3,3,3,0,0,0,0,0,0,4
238,2916,1,3,4,1,0,0,0,0,0,0,3
238,2180,1,3,3,1,3,0,0,0,0,0,0
238,1926,0,2,1,1,0,3,0,0,0,0,0
238,1632,1,3,3,3,0,0,0,0,0,0,3
238,416,0,3,3,3,3,0,0,0,0,0,0
238,1465,1,3,4,1,0,0,0,0,0,0,4
238,2389,1,3,3,1,3,0,0,0,0,0,0
238,1111,1,3,2,1,0,0,0,0,0,0,3
239,2345,1,1,1,5,0,0,0,0,0,0,3
239,2009,0,1,1,1,0,5,0,5,0,0,0
239,2118,1,3,1,3,4,0,0,0,0,0,0
239,2209,0,1,1,1,0,5,0,5,0,0,0
239,1160,0,1,1,1,0,0,0,0,0,0,1
239,1346,1,1,1,1,0,0,0,0,4,0,0
239,2092,0,1,1,1,0,0,0,0,0,0,1
239,483,0,1,1,1,0,0,0,0,0,0,1
239,532,1,1,1,1,0,0,0,0,0,0,2
239,514,1,2,1,3,1,0,0,0,0,0,0
239,1926,0,1,1,3,0,2,0,2,0,0,0
239,1632,0,1,1,1,0,0,0,0,0,0,1
239,2916,1,2,2,3,4,0,0,0,4,0,0
239,2180,1,1,1,2,1,0,0,0,0,0,0
239,1744,1,1,1,3,0,2,0,0,0,0,0
240,793,0,5,1,1,0,5,0,0,0,0,0
240,1413,1,5,3,3,5,0,0,0,0,0,0
240,1067,1,4,3,3,0,0,0,0,0,0,4
240,447,1,4,3,3,5,0,0,0,0,0,0
240,1936,1,3,3,3,0,3,0,0,0,0,0
240,2009,1,3,3,3,0,0,0,0,5,0,0
240,2209,0,3,3,3,0,0,0,3,0,0,0
240,2118,1,3,3,3,0,0,0,0,0,0,5
240,2345,1,3,4,3,5,0,0,0,0,0,0
240,514,1,3,3,3,0,0,0,0,0,0,4
240,1346,1,4,4,4,5,0,0,0,0,0,0
240,483,1,3,3,3,0,0,0,0,0,0,4
240,532,1,3,3,3,0,0,0,0,0,0,4
240,2092,1,3,3,3,0,0,0,0,0,0,3
240,1160,1,3,3,3,0,0,0,0,0,0,3
241,2293,1,5,1,3,0,0,0,0,0,0,2
241,1654,1,4,1,2,2,0,0,0,0,0,0
241,1232,1,5,5,5,5,0,0,0,0,0,0
241,2576,1,4,3,3,0,0,0,0,3,0,0
241,1893,1,4,1,1,0,0,0,0,0,0,2
241,1615,1,5,3,2,3,0,0,0,0,0,0
241,793,1,4,1,2,0,3,0,0,0,0,0
241,1067,1,4,2,3,0,0,0,0,0,0,3
241,1413,1,5,4,4,4,0,0,0,0,0,0
241,447,1,5,3,4,4,0,0,0,0,0,0
241,1936,0,3,1,1,0,4,0,0,0,0,0
241,2009,1,3,1,2,0,0,0,0,0,0,3
241,2345,1,4,1,3,3,0,0,0,0,0,0
241,2118,1,5,3,4,4,0,0,0,0,0,0
241,2209,0,2,2,2,0,4,0,0,0,0,0
242,1893,1,3,3,3,0,0,0,0,0,0,3
242,2576,1,5,4,3,4,0,0,0,0,0,0
242,1654,1,4,3,3,4,0,0,0,0,0,0
242,2293,1,5,4,4,4,0,0,0,0,0,0
242,1232,1,4,4,4,4,0,0,0,4,0,0
242,1615,1,4,5,4,4,0,0,0,0,0,0
242,447,1,4,4,5,5,0,0,0,0,0,0
242,1067,1,3,3,3,0,0,0,0,0,0,3
242,1936,0,2,1,2,0,4,0,0,0,0,0
242,1413,1,3,3,3,0,0,0,0,0,0,2
242,793,0,1,1,1,0,0,0,0,0,5,0
242,2118,1,4,3,3,3,0,0,0,0,0,0
242,2345,1,4,4,4,5,0,0,0,0,0,0
242,2209,0,1,1,1,0,5,0,0,0,0,0
242,2009,0,1,2,2,0,5,0,0,0,0,0
243,1615,1,3,2,2,0,0,0,0,0,0,3
243,1654,1,3,2,2,0,0,0,0,0,0,3
243,1232,1,3,2,2,0,0,0,0,0,0,3
243,2293,1,3,2,2,2,0,0,0,0,0,0
243,1893,0,2,2,2,0,1,0,0,0,0,0
243,2576,1,3,1,1,0,0,0,0,0,0,1
243,1067,1,4,3,3,3,0,0,0,0,0,0
243,1936,1,2,2,2,0,1,0,0,0,0,0
243,793,0,1,2,2,0,2,0,0,0,0,0
243,1413,1,4,3,4,4,0,0,0,0,0,0
243,447,1,4,3,3,4,0,0,0,0,0,0
243,2118,1,3,3,3,2,0,0,0,0,0,0
243,2209,1,1,1,1,0,4,0,0,0,0,0
243,2345,1,4,3,3,3,0,0,0,0,0,0
243,2009,0,1,2,1,0,5,0,0,2,0,0
244,2270,1,5,3,4,5,1,1,1,2,1,3
244,656,1,3,3,3,4,1,1,1,3,1,3
244,627,1,3,3,3,4,2,1,1,3,1,3
244,1121,1,5,5,4,5,1,1,1,4,1,3
244,1615,1,4,4,3,4,1,1,1,3,1,3
244,2293,1,4,3,3,3,1,1,1,4,1,3
244,2576,1,3,2,3,3,1,1,2,4,1,3
244,1232,1,5,5,4,5,1,1,1,5,1,3
244,1654,1,3,2,3,3,3,1,1,2,1,3
244,1893,0,3,1,3,1,3,1,2,4,2,3
244,1067,0,1,1,3,2,3,1,1,3,5,1
244,1936,0,2,1,3,1,4,1,1,4,1,3
244,1413,1,3,5,3,5,1,1,1,5,1,4
244,447,1,3,4,3,5,1,1,1,4,1,3
244,793,1,3,3,3,1,4,1,1,4,2,1
245,1448,1,3,2,4,0,0,0,0,0,0,4
245,97,1,4,3,3,4,1,1,1,3,1,0
245,283,1,2,4,2,2,1,1,3,2,1,0
245,1456,1,3,1,5,0,0,0,0,0,0,5
245,1232,1,4,4,3,4,1,1,1,4,1,0
245,1893,0,2,2,3,1,3,1,1,1,2,0
245,2293,1,5,2,4,4,1,1,1,2,1,0
245,2576,1,3,1,4,2,1,1,1,4,1,0
245,1615,1,4,2,5,3,1,1,1,1,1,0
245,1654,1,2,3,3,1,4,1,1,3,1,0
245,1413,1,5,3,3,4,1,1,1,1,1,0
245,447,1,4,2,4,4,1,1,3,3,1,0
245,1067,1,3,1,5,0,0,0,0,0,0,5
245,793,1,2,2,3,1,1,1,3,4,2,0
245,1936,0,1,3,2,1,4,3,1,1,1,0
246,916,0,2,1,1,0,3,0,0,0,0,0
246,508,1,4,3,1,0,0,0,0,0,0,4
246,2664,1,2,2,2,0,0,0,3,0,0,0
246,1328,1,3,3,3,0,0,0,0,0,0,4
246,1870,1,3,1,1,0,0,0,0,0,0,4
246,1121,1,5,5,3,5,0,0,0,0,0,0
246,627,1,3,3,3,4,0,0,0,0,0,0
246,2270,1,4,3,1,0,0,0,0,0,0,3
246,656,1,4,3,2,4,0,0,0,0,0,0
246,1893,0,3,3,3,0,0,0,0,0,0,3
246,2293,1,4,4,3,5,0,0,0,2,0,0
246,1654,1,4,3,3,4,0,0,0,0,0,2
246,2576,1,3,3,3,0,0,0,0,0,0,3
246,1615,1,5,4,2,4,0,0,0,4,0,0
246,1232,1,4,3,3,4,0,0,0,0,0,0
247,2160,1,4,1,3,3,0,0,0,0,0,3
247,1310,0,3,1,1,0,0,0,0,0,0,5
247,1328,1,4,1,3,3,0,0,0,0,0,0
247,283,0,2,4,3,0,0,0,4,5,0,0
247,1448,0,1,5,5,0,3,0,5,0,0,0
247,1870,0,3,1,1,0,0,0,0,0,0,5
247,97,1,5,1,1,4,0,0,0,0,0,5
247,508,1,5,1,3,5,0,0,0,0,0,0
247,1456,0,1,4,4,0,5,0,5,0,0,0
247,916,0,1,4,5,0,5,2,5,0,0,0
247,2664,0,1,4,3,0,0,0,5,0,0,0
247,2270,1,5,1,5,3,0,0,0,0,0,5
247,627,1,5,2,5,5,0,0,0,2,0,0
247,656,1,5,1,3,5,0,0,0,0,0,0
247,1121,0,1,5,5,0,0,5,0,0,0,0
248,2160,1,5,3,3,5,0,0,0,0,0,0
248,1310,1,4,3,2,4,3,0,0,2,0,0
248,97,1,4,3,3,4,0,0,0,0,0,0
248,1870,0,3,3,3,0,0,0,0,0,0,4
248,2664,0,2,2,2,0,4,0,0,0,0,0
248,283,1,3,4,1,3,0,0,4,3,0,0
248,1456,1,2,2,2,0,3,0,4,0,0,0
248,508,1,3,3,3,4,0,0,0,0,0,0
248,916,0,2,1,1,0,4,0,4,0,0,0
248,1448,0,2,1,1,0,0,0,4,0,0,0
248,1328,1,4,3,3,0,0,0,0,0,0,4
248,627,1,5,3,3,4,0,0,0,0,0,0
248,1121,1,4,3,3,4,0,0,0,0,0,0
248,2270,1,3,3,3,0,0,0,0,0,0,4
248,656,1,4,4,2,4,0,0,0,4,0,0
249,1310,0,1,1,1,0,0,0,0,3,0,0
249,2160,1,5,4,3,4,0,0,0,0,0,0
249,1328,1,2,2,2,4,0,0,0,0,0,0
249,508,1,2,2,2,2,0,0,0,0,0,0
249,916,0,4,4,4,0,5,0,0,0,0,0
249,2664,1,4,4,4,0,4,0,0,0,0,0
249,1456,1,5,5,5,0,0,0,0,0,0,4
249,97,1,4,4,4,4,0,0,0,0,0,0
249,283,1,4,5,4,4,0,0,0,0,0,0
249,1448,1,5,5,5,4,0,0,0,0,0,0
249,1870,1,3,1,1,0,0,0,0,0,0,3
249,656,1,3,4,4,0,0,0,0,0,0,3
249,627,1,3,3,3,0,0,0,0,0,0,3
249,2270,1,5,3,3,4,0,0,0,0,0,0
249,1121,1,5,5,5,4,0,0,0,0,0,0
250,2297,1,3,1,2,0,0,0,0,0,0,2
250,563,0,3,1,3,0,0,0,0,2,0,0
250,31,1,5,3,3,4,0,0,0,0,0,0
250,2801,1,4,2,5,4,0,0,0,3,0,0
250,1310,1,5,1,3,5,0,0,0,0,0,0
250,2160,1,5,4,4,5,0,0,0,0,0,0
250,916,0,3,2,5,0,0,0,0,5,0,0
250,97,0,3,1,4,0,0,0,0,0,0,5
250,1870,1,3,1,1,0,0,0,0,0,0,3
250,2664,1,4,5,2,2,0,0,0,4,0,0
250,508,1,4,2,3,4,0,0,0,3,0,0
250,283,1,3,1,1,0,0,0,0,0,0,5
250,1328,0,3,1,1,0,0,0,0,0,0,5
250,1456,0,2,3,2,0,0,0,3,0,0,0
250,1448,1,3,4,1,0,0,0,0,5,0,0
251,289,0,3,1,4,0,3,0,0,0,2,0
251,653,1,4,1,4,3,0,0,0,0,0,3
251,998,1,4,1,3,2,0,0,0,0,0,5
251,2961,1,4,4,2,3,0,0,0,4,0,0
251,504,1,4,1,4,4,0,0,0,2,0,3
251,2324,0,2,1,1,0,0,0,0,0,0,5
251,1376,1,5,2,3,4,0,0,0,0,0,0
251,183,1,3,1,1,2,0,0,0,0,0,3
251,1015,0,2,3,2,0,0,0,0,3,0,0
251,31,1,4,4,2,5,0,0,0,2,0,0
251,2801,1,3,1,1,4,0,0,0,0,0,0
251,563,1,1,1,3,0,0,0,0,2,0,5
251,2297,0,1,1,5,0,0,0,0,0,0,5
251,1310,0,1,1,5,0,0,0,0,4,0,0
251,2160,1,4,3,5,0,0,0,0,0,0,3
252,664,1,5,2,3,4,0,0,0,2,0,4
252,2042,1,3,1,3,0,0,0,0,0,0,5
252,653,1,4,2,3,0,0,0,0,3,0,4
252,998,0,3,1,3,1,0,0,0,2,0,5
252,183,1,4,2,3,0,0,0,0,0,0,5
252,2324,1,3,1,3,0,0,0,0,0,0,5
252,2961,1,3,2,3,0,0,0,0,1,0,5
252,289,0,2,1,3,0,0,0,0,0,0,4
252,504,0,3,1,3,0,0,0,0,3,0,0
252,1015,0,3,1,3,0,0,0,0,0,0,5
252,1376,1,3,1,3,3,0,0,0,0,0,0
252,2297,0,3,1,3,0,0,0,0,0,0,5
252,2801,1,4,1,3,3,0,0,0,0,0,0
252,563,1,3,1,3,0,0,0,0,0,0,5
252,31,1,3,2,3,0,0,0,0,0,0,2
253,2042,0,2,1,1,0,2,0,0,0,0,0
253,664,0,4,3,3,3,0,0,0,0,0,0
253,2324,1,4,2,3,0,0,0,1,0,0,0
253,653,1,4,4,4,4,0,0,0,0,0,0
253,183,1,3,4,4,0,0,0,0,2,0,0
253,289,0,3,1,2,0,0,0,0,0,2,0
253,1376,1,4,4,4,3,0,0,0,0,0,0
253,504,1,2,2,2,0,0,0,0,0,0,1
253,1015,1,2,2,3,0,0,0,0,0,0,1
253,998,0,2,1,2,0,0,0,0,0,0,1
253,2961,1,3,3,3,0,0,0,0,3,0,0
253,563,1,4,4,3,4,0,0,0,0,0,0
253,2801,1,4,2,2,0,0,0,0,0,0,1
253,31,1,2,4,3,4,0,0,0,0,0,0
253,2297,0,2,1,1,0,0,0,0,0,0,1
254,664,1,4,1,3,1,0,0,0,0,0,5
254,2042,1,3,1,3,0,0,0,0,0,0,5
254,1376,1,5,2,3,4,0,0,0,0,0,0
254,998,1,3,1,3,0,0,0,0,0,0,5
254,504,0,3,2,3,0,0,0,0,0,0,3
254,653,1,3,2,3,0,0,0,0,0,0,3
254,289,0,3,2,2,0,0,0,0,0,1,0
254,2961,1,4,2,3,2,0,0,0,0,0,0
254,183,1,3,1,3,0,0,0,0,0,0,2
254,1015,1,3,2,3,0,0,0,1,0,0,0
254,2324,1,3,1,3,0,0,0,0,0,0,3
254,31,1,4,2,3,4,0,0,0,0,0,0
254,2801,0,2,2,2,0,0,0,1,0,0,0
254,2297,1,3,1,3,0,0,0,0,0,0,2
254,563,1,4,2,3,3,0,0,0,0,0,0
255,1558,1,3,1,1,0,0,0,0,0,0,1
255,2590,1,5,2,2,3,0,0,0,0,0,0
255,2769,1,3,1,1,0,0,0,0,0,0,1
255,194,1,3,2,2,3,0,0,0,0,0,0
255,2042,0,3,1,1,0,0,0,0,0,0,1
255,664,1,3,1,1,0,0,0,0,0,0,1
255,2324,1,3,1,1,0,0,0,0,0,0,1
255,1376,1,3,1,1,0,0,0,0,0,0,1
255,2961,1,5,3,4,5,0,0,0,0,0,0
255,653,1,3,1,2,0,0,0,0,0,0,1
255,998,0,3,1,1,0,0,0,0,0,0,1
255,1015,1,3,1,1,0,0,0,0,0,0,1
255,504,1,3,1,1,3,0,0,0,0,0,0
255,183,1,3,1,1,0,0,0,0,0,0,1
255,289,1,3,1,5,0,0,0,0,0,0,1
256,2743,1,3,4,3,0,0,0,0,3,0,0
256,273,1,4,3,3,0,0,0,3,0,0,4
256,2975,1,2,1,3,0,4,0,0,0,0,0
256,8,0,2,1,1,0,0,0,3,0,2,0
256,2042,1,1,2,1,4,0,0,0,0,0,0
256,664,1,3,3,3,0,0,0,0,0,0,5
256,653,1,3,3,3,5,0,0,0,0,0,0
256,183,1,3,5,2,0,0,0,0,4,0,0
256,2961,1,4,2,3,4,0,0,0,0,0,0
256,504,1,4,2,3,4,0,0,0,0,0,0
256,1376,1,4,2,3,5,0,0,0,0,0,0
256,1015,1,3,4,3,0,0,0,0,4,0,0
256,2324,1,3,3,3,0,0,0,0,0,0,5
256,289,0,2,1,3,0,3,4,0,0,0,0
256,998,1,3,3,3,0,0,0,0,0,0,5
257,2429,1,3,1,2,0,0,0,0,0,0,4
257,2093,1,4,2,3,3,0,0,0,0,0,0
257,852,1,3,2,4,0,0,0,0,3,0,0
257,2328,0,3,1,2,0,0,0,0,0,0,3
257,939,1,3,1,3,0,0,0,0,0,0,3
257,2772,1,4,2,3,3,0,0,0,0,0,0
257,78,0,3,4,4,0,0,2,0,0,0,0
257,2590,1,4,1,3,3,0,0,0,0,0,0
257,2769,1,4,1,3,4,0,0,0,0,0,0
257,273,1,4,2,3,0,0,0,0,0,0,3
257,2975,1,4,2,3,0,0,0,0,0,0,3
257,8,1,3,3,2,0,0,0,3,0,0,0
257,194,1,4,3,3,0,0,0,3,0,0,0
257,2743,1,4,2,3,0,0,0,0,0,0,3
257,1558,1,4,1,3,0,0,0,0,0,0,3
258,1716,1,4,1,1,0,0,0,0,0,0,1
258,787,1,4,1,1,0,0,0,0,0,0,1
258,259,1,4,2,2,0,0,0,0,2,0,0
258,3048,0,1,1,1,0,0,0,0,0,2,0
258,869,1,2,1,1,0,2,0,0,0,0,0
258,12,0,1,1,1,0,0,0,0,0,4,0
258,105,1,4,1,3,2,0,0,0,0,0,0
258,1907,0,2,3,1,0,0,0,3,0,0,0
258,44,1,3,2,2,2,0,0,0,0,0,0
258,2590,1,5,5,3,4,0,0,0,0,0,0
258,194,1,3,1,1,0,0,0,2,0,0,0
258,1558,1,3,1,3,0,0,0,0,0,0,1
258,2769,1,4,4,4,3,0,0,0,0,0,0
258,2042,1,4,4,3,1,0,0,0,0,0,0
258,664,1,3,2,1,0,0,0,0,2,0,0
259,2093,1,4,2,3,4,0,0,0,0,0,0
259,2772,1,3,2,3,0,0,0,0,0,0,4
259,78,0,3,1,3,0,0,0,2,3,0,0
259,2429,1,3,1,3,0,0,0,0,0,0,3
259,939,0,3,3,4,0,4,0,0,0,2,0
259,2328,1,4,3,2,3,0,0,0,0,0,2
259,852,1,3,2,2,0,0,0,0,0,0,2
259,2743,1,3,1,3,0,0,0,0,0,0,3
259,273,1,3,2,3,0,0,0,0,2,0,3
259,1558,1,3,1,3,0,0,0,0,0,0,4
259,2975,0,2,1,3,0,3,0,0,0,0,0
259,194,1,3,1,3,2,0,0,0,0,0,4
259,2590,1,5,4,3,5,0,0,0,0,0,0
259,8,1,3,3,3,0,0,0,0,0,0,4
259,2769,1,4,2,3,0,0,0,0,4,0,3
260,44,1,2,2,3,0,0,0,1,0,0,4
260,259,1,3,2,1,0,0,0,0,1,0,4
260,2093,1,4,2,3,2,0,0,0,0,0,3
260,12,0,2,3,3,0,0,1,0,0,4,0
260,1716,1,5,2,3,5,0,0,0,1,0,0
260,787,1,4,2,3,0,0,0,0,0,0,3
260,2328,0,2,2,3,0,0,0,0,0,0,3
260,273,1,3,3,2,0,0,0,0,4,0,0
260,2975,1,2,4,1,0,4,0,0,0,0,0
260,8,1,4,4,2,0,0,0,0,3,0,2
260,2743,1,2,2,2,0,1,0,0,0,0,4
260,194,1,3,3,1,0,0,0,4,1,0,0
260,1558,1,3,3,3,0,0,0,0,0,0,5
260,2590,1,3,2,3,0,0,0,1,0,0,4
260,2769,1,3,2,2,0,0,0,0,0,0,5
261,1716,1,5,1,3,5,0,0,0,0,0,0
261,12,0,1,1,1,0,0,0,0,0,5,0
261,939,0,3,1,2,0,0,0,3,0,2,0
261,787,0,3,1,3,0,0,0,0,0,0,4
261,852,1,4,1,3,4,0,0,0,2,0,0
261,44,1,3,2,3,0,0,0,0,2,0,0
261,78,0,2,3,2,0,0,4,5,0,0,0
261,259,1,3,1,2,0,0,0,0,0,0,5
261,2772,1,5,1,3,5,0,0,0,0,0,0
261,2328,0,3,3,1,0,0,0,0,0,5,0
261,2093,0,3,1,1,0,0,0,2,0,0,0
261,8,0,2,2,1,0,0,0,4,2,0,0
261,2975,0,2,1,1,0,5,0,0,0,0,0
261,2743,0,1,3,1,0,0,0,5,0,0,0
261,273,0,3,2,2,0,0,0,4,1,0,0
262,939,0,2,3,3,0,0,3,4,0,0,0
262,2429,1,4,4,3,4,0,0,0,0,0,0
262,78,0,2,2,2,0,0,4,0,0,3,0
262,44,1,4,4,4,4,0,0,0,0,0,0
262,852,1,3,3,3,4,0,0,0,0,0,0
262,1716,1,4,4,3,4,0,0,0,0,0,0
262,259,1,4,4,4,4,0,0,0,4,0,0
262,787,1,3,2,1,0,0,0,0,0,0,3
262,12,1,2,1,3,0,0,0,0,0,5,0
262,2093,1,5,4,4,5,0,0,0,0,0,0
262,2328,1,3,3,2,3,0,0,0,0,0,3
262,8,1,2,3,3,0,0,0,4,0,0,0
262,2743,1,3,3,2,0,0,0,0,4,0,3
262,2975,0,1,3,4,0,5,2,0,0,0,0
262,273,1,3,3,1,3,0,0,0,0,0,0
263,2640,1,4,2,2,3,0,0,0,0,0,0
263,3048,0,3,1,2,0,0,0,0,2,0,2
263,105,1,5,3,2,3,0,0,0,0,0,0
263,1907,1,3,3,3,0,0,0,0,0,0,2
263,869,0,2,2,3,0,0,0,2,0,0,0
263,2429,1,4,3,3,0,0,0,0,0,0,2
263,2772,1,4,2,2,0,0,0,0,0,0,2
263,939,1,3,3,3,0,0,0,0,0,3,0
263,259,0,3,1,1,0,0,0,0,0,0,2
263,12,0,2,4,3,0,0,0,0,0,4,0
263,44,1,4,4,3,0,0,0,0,2,0,0
263,1716,1,5,3,2,2,0,0,0,0,0,0
263,852,1,4,3,3,0,0,0,0,0,0,2
263,78,1,2,3,3,0,0,0,0,3,0,0
263,787,0,3,1,1,0,0,0,0,0,0,2
264,2212,1,1,3,1,0,0,0,3,0,0,0
264,1380,1,1,4,2,4,0,0,0,0,0,0
264,701,1,3,2,1,0,0,0,0,3,0,0
264,2867,0,1,1,5,0,0,0,5,0,0,0
264,1180,1,3,2,1,0,0,0,0,2,0,0
264,2710,1,3,1,1,3,0,0,0,0,0,0
264,164,0,1,5,5,0,0,5,0,0,0,0
264,49,1,3,1,1,3,0,0,0,0,0,0
264,2640,1,4,1,1,3,0,0,0,0,0,0
264,105,1,3,2,1,0,0,0,0,5,0,0
264,3048,1,3,1,1,2,0,0,0,0,0,0
264,1907,0,1,1,2,0,0,0,4,0,0,0
264,869,0,1,1,1,0,3,0,0,0,0,0
264,2429,1,4,3,1,0,0,0,0,4,0,0
264,2772,1,3,1,1,3,0,0,0,0,0,0
265,2480,1,1,1,1,3,1,1,1,1,2,5
265,65,1,3,1,1,1,2,1,1,2,1,1
265,1159,1,2,1,1,1,1,1,1,1,1,5
265,2274,1,3,2,1,3,1,1,1,2,1,1
265,2603,1,2,2,1,3,2,1,1,1,1,1
265,1750,1,4,1,1,1,4,1,1,1,1,1
265,1383,1,2,2,1,5,1,1,1,1,1,1
265,1625,0,3,1,1,1,1,1,1,1,1,4
265,2640,1,4,1,1,2,1,1,1,1,1,5
265,105,1,4,1,1,4,1,1,1,1,1,1
265,3048,0,2,1,1,1,1,2,1,1,1,2
265,1907,0,2,2,1,1,1,3,1,1,2,1
265,869,1,2,1,1,1,3,1,1,1,1,1
265,2429,1,4,1,1,1,2,1,2,1,1,1
265,2772,1,4,2,1,4,1,1,1,2,1,1
266,2480,1,3,1,1,0,0,0,0,0,1,0
266,164,0,2,3,1,0,4,0,0,0,0,0
266,1383,1,5,3,1,3,0,0,0,0,0,0
266,2274,1,5,4,2,4,0,0,0,0,0,0
266,1750,0,2,3,1,0,3,0,0,0,0,0
266,49,1,4,1,1,3,0,0,0,0,0,0
266,2867,0,1,5,1,0,0,0,0,0,5,0
266,701,1,3,1,1,0,0,0,0,0,0,2
266,1180,1,4,2,2,2,0,0,0,0,0,0
266,65,1,4,2,1,3,0,0,0,0,0,0
266,2640,1,5,2,1,4,0,0,0,0,0,0
266,1907,1,3,1,1,0,0,0,0,0,0,2
266,105,1,5,1,1,4,0,0,0,0,0,0
266,869,1,2,1,1,0,3,0,0,0,0,0
266,3048,0,2,5,1,0,0,3,0,0,0,0
267,65,0,2,3,2,0,4,0,3,0,4,0
267,1383,1,5,3,3,5,0,0,0,0,0,0
267,1380,1,5,4,3,5,0,0,0,0,0,0
267,1625,0,3,1,1,0,0,0,0,0,0,5
267,1159,1,3,1,2,3,0,0,0,0,0,4
267,2603,0,3,2,2,0,0,0,0,3,0,4
267,49,1,4,2,3,4,0,0,1,0,0,0
267,2212,1,3,1,2,0,0,0,0,0,0,4
267,164,0,1,2,3,0,4,0,0,0,2,0
267,2480,0,2,1,2,0,0,0,0,0,4,0
267,2640,1,3,1,2,0,0,0,0,0,0,5
267,105,1,4,2,3,4,0,0,0,0,0,0
267,869,1,4,2,2,3,0,0,0,0,0,3
267,1907,0,3,2,2,0,0,0,0,0,2,4
267,3048,0,3,2,2,0,0,0,0,3,2,3
268,2212,1,4,2,1,3,0,0,0,0,0,0
268,1625,0,2,3,4,0,1,0,1,0,0,0
268,49,1,5,4,2,4,0,0,0,1,0,0
268,1383,1,4,2,1,4,0,0,0,0,0,0
268,2480,1,3,1,1,0,0,0,0,0,0,5
268,2867,0,1,4,4,0,0,3,4,3,5,0
