image_id,visual_pca_00,visual_pca_01,visual_pca_02,visual_pca_03,visual_pca_04,visual_pca_05,visual_pca_06,visual_pca_07,visual_pca_08,visual_pca_09,visual_pca_10,visual_pca_11,visual_pca_12,visual_pca_13,visual_pca_14,visual_pca_15,visual_pca_16,visual_pca_17,visual_pca_18,visual_pca_19,visual_pca_20,visual_pca_21,visual_pca_22,visual_pca_23,visual_pca_24,visual_pca_25,visual_pca_26,visual_pca_27,visual_pca_28,visual_pca_29,visual_pca_30,visual_pca_31,visual_pca_32,visual_pca_33,visual_pca_34,visual_pca_35,visual_pca_36,visual_pca_37,visual_pca_38,visual_pca_39,visual_pca_40,visual_pca_41,visual_pca_42,visual_pca_43,visual_pca_44,visual_pca_45,visual_pca_46,visual_pca_47,visual_pca_48,visual_pca_49,visual_pca_50,visual_pca_51,visual_pca_52,visual_pca_53,visual_pca_54,visual_pca_55,visual_pca_56,visual_pca_57,visual_pca_58,visual_pca_59,visual_pca_60,visual_pca_61,visual_pca_62,visual_pca_63
1536,-3.469808587819106,0.6522051220664711,1.6264306332871508,-1.351149022660437,2.156328071443615,4.080899185194739,-1.4496776109524072,-0.23640396860457333,0.5069368670401329,-2.841367413690965,-0.42200419446549436,-2.0828702274677786,-0.09477939968154932,-0.28951092261677613,0.11269107661922194,-0.2738486423460006,0.9016011051346926,-1.5131944629623117,0.4801981400510854,0.9517956393286857,-0.3764504038060077,0.5753432179849672,1.3605893019723767,0.018307107482522345,0.8112094616379621,0.8481254193129808,1.5155198338094393,-1.0492390230201565,0.3893297324272801,0.07472309358190381,0.28751407470500845,-0.32507673509827995,0.058049751068430244,1.3097566765888633,-0.4991098639486972,0.26789028989811753,0.7368387730812971,1.4530698776782573,1.5991904457201902,-0.2061054673583722,-0.8958162719415408,-0.6385536467547961,1.2268135997415477,0.738220601409483,-1.9461514978743932,-0.05214432751717388,-1.4114374856690952,0.21868723048999683,-0.6016987691941673,-1.2164754218333458,-1.0281293490070282,-0.28481337191132594,1.1785228286806861,-0.28131316203196477,-0.30754470076360285,1.0038144709575254,0.3545767777398843,-1.3170699482720956,0.31656317093037584,-0.6260848990353858,0.06836000517501838,-0.9930597878394545,-0.47657861342047353,-0.6974568135326948
1537,-4.253653138769151,-1.4921002773744987,2.1157100035773015,-1.3644712661770955,-0.009331541377099295,1.3338883044697505,0.29241805631950263,1.734444584374789,0.3603229434069626,0.2514033267623299,-0.2778644446342147,1.3778801234481775,0.6408940804187819,0.36252102541782494,0.49468471581655077,0.3726712427244858,0.7181279286837796,-0.9427356291749533,0.4820287425072297,1.0476817111685388,0.22947919834259634,-0.3252878057759583,-0.2314061730801653,0.038791800548201805,0.8346358503679909,0.4219039082734443,0.8613422283024649,0.42225718593889483,-0.0032438886011251222,-0.041075691631013975,-0.15881154228852026,-0.07853853631582652,-0.0043488104588734755,0.4560036941566424,-0.34767571072266124,-0.10093909111216798,0.5407626712187904,-0.16443729360495377,-0.25103396520168014,0.5839665838801215,0.5758991391476638,-0.03349633844617356,0.13043437488971432,0.5264112084780495,0.08278087275941386,0.28772630465500143,-1.0347776541306581,-0.0014134286811936098,-0.5001951610744133,-0.5279148756345987,-0.6263041297527492,-0.8584273519905992,-0.6007107068804627,-0.5959046298104818,-0.41825961085104035,-0.4474065399026166,-0.4114221191561534,-1.1590018400627002,-0.1394623002991055,0.5546445304012972,-0.17717216723107154,-0.2531852991184179,-0.19954536704825399,0.13831364138838986
1538,-4.034444484111422,-0.5010109692839135,3.023475528954782,-1.222351112527899,0.1493421394272968,2.1427733691064788,0.8610578488547759,1.013591728405089,-0.892638886143082,1.511108438430972,-0.37431112012751866,1.3795462367324092,-1.479484190428587,1.042112834840171,0.16649365159353532,-0.07093011103322122,-1.0273995412428256,0.6043889254971031,0.7050100597190789,1.2337883722915577,0.39877054762216213,-0.09165459237196676,-0.019667152775768026,-0.7671142326645908,0.18348297981937672,-0.15274170837054518,-0.5420555871332937,-1.1003019137509238,0.47410284588833107,1.675892368040206,0.9750565991305379,1.160233082697192,0.3119249867784307,0.2871694012775749,-1.4923275983776405,-0.39938229377174644,-0.2661668562554173,-0.301090556028856,1.0642698733025195,1.141674980107593,0.24323116009574403,-0.41854180773394206,-0.17556573726293204,-0.47868983459723646,-0.5166009698340559,-0.7387962394997724,1.4718326927230838,-0.8015986327200695,-0.00038488321310327367,1.027959246414925,0.6575451203636864,-0.7869232419308854,-0.4466831472246193,0.12699897747730896,-0.699385992323691,-0.09817608229632027,0.8616718789166824,1.01478241723087,0.25118166901559186,0.4324713042777019,0.32760628653178114,0.5477485908654104,0.3435691972445027,1.0751481299614145
1539,-4.785928261543562,-2.2752226314744792,2.72379527206775,-1.985349575954793,0.21456229739288912,1.3166868706208652,0.6975628281438105,1.595569103452997,-0.6494577738011801,0.17711643742567995,0.6556491452345324,2.7949782293203222,-0.020463019068336565,2.947694012406654,-0.43416941888241095,0.05191112452588745,-0.2776799307431767,-0.42896229190517277,-0.6046255448025778,0.4933605587134655,-0.7235973899217817,-0.11839831062446558,-0.9356850056822664,-1.1008820328943059,0.728469974971264,-0.06181252676155341,0.5814549301637504,0.9379086875133573,-0.018448619559189416,-1.2897124991360076,-0.5160520424142049,0.5350999337879477,-0.5697925638657267,-1.132535713548178,0.4429721736893046,0.48425701356542455,0.4874963533101221,-0.14411812706337,-1.0443141498854256,0.766552089142644,-0.036542810455553465,0.5343605225447368,-0.5029878979656333,0.2316700028464192,-0.6152963240811686,0.0509554650539596,-0.7881017675015289,-0.18082400304769025,-0.8564837155433772,0.3337483476423443,0.37416722667727736,0.32225612669935794,-0.7584056923127105,-0.9135992999263017,-0.0978272138017385,-0.10654715541517074,0.025458601238247305,-0.3331098647637078,0.38866833617789937,0.12371462599494512,-0.08202315983172856,0.026402091312962617,0.5692862323359953,0.6503857270442667
1540,-3.343355735004385,0.39848449657673113,-0.08410530811225314,-0.5912690004751902,1.2234601807454974,-1.4368246463233978,0.16581730577086717,0.28397872315524897,-0.37891142018537705,0.9973400998748709,-0.37600824455488097,0.4217843588586801,-1.2096780676011138,0.7063063396458709,-0.006698274493718941,-0.8822064035107757,-0.5048206439676733,0.02436239305884588,0.6028168740318627,0.12227876327193161,0.6550543678035697,-0.5192275765648506,0.045055285265054174,1.1561176155538795,0.2950734176790205,1.1578176523941672,-0.8256677611026976,-0.46432941078985623,-1.6555430813093905,0.11195204849639659,-0.20884105341367562,-0.04723933108208461,0.8988929417275382,-0.980831394570915,1.1992993243004557,-0.6489400413961088,0.06622775418276283,-1.714708039558829,0.8181459383054135,-0.4140457582383398,-1.2944067735417022,-1.091500785606749,-0.3103698967642681,-1.1909526522460578,-0.6256836682627389,0.2546467350092423,0.17117442492725632,0.3994753032454588,0.7670884945719009,-0.5583059575785035,0.36227599461666776,0.5818850201921255,0.42394465307495866,0.7031285654129127,0.3343362421748468,-0.6576167342869481,-0.2311443102025611,0.09037202054364644,0.4044796286670076,-0.8346508906595622,0.828835396073512,-0.6412867830835566,-0.880563363820551,0.21832738304577654
1541,-3.8448915090305595,5.734367644407257,1.7073491569249941,-0.7224104611509579,4.457566874666801,0.2537826682826172,-3.4389985555988405,0.01682355800119445,0.08610216292867884,0.7264688901024949,-0.5819920166759185,-3.0558758112373017,-2.1285331717206346,-0.4801192268335873,1.325664715427685,3.227712758005448,-0.025497050743342242,-2.850573114050931,-1.0445516081013895,-0.8054719509897363,0.004347754143917026,2.058592645704764,-0.5697805219195843,-1.5880628967816295,-2.7804325476027234,-0.19089715615776132,-0.1287392929410091,0.5330149581825425,0.4247675138195367,-1.0778507036864573,0.50178711691938,-1.261945825194712,-0.21351510907501176,-0.4108840831677143,-0.5756471756690569,0.18742144055334553,-1.9092204123534493,1.7070788921677467,-0.9985214368309505,-0.2492982687017568,-0.057155008468438295,1.2429836865726172,-0.06808663546861185,0.048579599283878255,0.7630182843789761,0.23711479358329746,0.5671373683444922,-0.0709751281798061,-0.15181309967907258,-0.5640413787108951,-0.4353876590439015,-1.072055343754339,-0.7387194087038009,-0.3252086654537847,0.968295225703907,0.3452818688380278,-0.7206857933185732,-0.26919610451429454,0.8909308929149746,0.6916553879400196,-1.3624917314626086,-0.44642091882681467,0.8430057308118093,1.0684344270064938
1542,-1.3061806763757482,1.7668233515949745,-1.4218728659319482,-1.2884472418800421,-0.18689845358922508,0.12360043217136618,-0.41610865442824596,-0.13858906074270666,-2.3162047341409657,-1.438508804346064,-0.5440253753949739,-1.329169493223405,1.695422638845971,0.1102957693151401,2.346928579490198,0.522618159418508,-0.9107096226295865,0.3637587061238041,-0.10732158449409629,0.1325655014948558,-0.29453115132250046,-0.7294658657955897,-0.2877585667310326,1.335827957803204,0.17049305907751663,-0.5267413257999127,0.882656486755681,0.6353501664149852,0.19122837281846883,-1.1469300162586806,0.8862750530404875,1.4839139432482042,-0.5179687707691797,-0.22433556794707424,-0.6130712483730705,0.8619669772690399,0.9980179989617398,-1.9733043859980317,-0.17031944208385547,0.5096086730870166,-0.5000486722253201,-0.6978464450689622,0.5665850947120745,-0.2980524358029056,0.007277188408217023,0.6704361716393699,-0.4103887671860453,0.672884174946736,1.6743105102326328,0.17637039506278207,0.6313301862506351,0.4491099575648653,-0.0090904319594389,1.3745289489500854,-0.5069388048301259,-0.869617012354567,-0.17371246217125372,1.3908814102722533,-0.32009397297486786,-0.6454046221227479,-0.4678093431661254,-0.28370684997521467,-0.09147400276144103,0.7602124258651505
1543,-3.146352911703384,4.564914896454688,0.450747758906076,-0.4831365796571727,2.7947266609323362,0.30796671122578956,-0.4594980870992662,-1.2066944522970637,0.8789266681843195,0.8960379467885424,-0.7961894787740093,-1.7432676450413969,-1.5080974150424984,-1.533299183216214,1.095924881562694,2.376512724389389,-2.1123018232703097,-2.7369707482911765,-1.1648495623282855,1.2873972776469322,-0.8131204087429109,2.1556473278295165,0.710249090669371,-2.194797673788753,0.4988305321915271,0.8839886488814194,-0.6378765262063365,0.7775125555523454,1.4835893387565675,0.5011017009498544,-0.8776203659329062,-0.5779627845657845,1.3177269144269381,-0.33846294324410153,0.6833943471065895,0.849678872233089,-0.926859181803483,1.786571525576248,0.2931046986909338,1.1037884164765894,-0.13852274026160727,0.6697561819287029,-1.0339023369571056,0.6508207072507288,0.41309430286169074,-0.41946522419617993,-0.0361207136322092,0.4017460114405353,0.6826450614880252,-0.9708041686270353,-0.02705775410688141,1.034963616219186,-0.3266955438950067,-0.10534957424029079,0.17551584243912943,0.28983951878601966,0.06388009023732785,-0.17033684877228683,0.12308337324716828,0.07702164531694994,-0.3654213457510015,0.4185130376814453,-0.7426757753927126,0.5331031817135566
1544,-4.182823126881206,1.4814304122142552,2.7174017166852615,-2.360648643256666,1.3193745222612048,2.413465250704177,-0.013558420216299272,-1.8902712773552166,-2.0199223155003643,1.258755401397523,0.3351261104853458,-2.270925236362727,-0.46817618283166407,-0.9270255517240623,2.656529021987515,3.357010604335363,-1.3317388285637464,0.003893913509134056,0.28162023690104643,-0.30713280979153246,0.20943640674430408,1.3659993955875944,-0.5075955212697905,0.054461355014814805,-0.4528495946170921,1.1013552856571176,0.8422113287896147,-0.14344428239765886,0.5430763000771995,1.4689275541377833,-0.5991973206400953,-1.4239687516862318,0.5820645123475727,0.3835577274239563,0.5092324188291022,-0.009087759856826999,-1.3980020926388963,0.3017869782612538,0.05297470133924759,0.5784840395233692,0.1586868705557311,0.7799937442723399,0.036126138746112535,-0.8485388431816021,0.34252797910192695,0.2636225322563091,0.858487845948118,0.31269061336189774,0.16940676668869983,0.09749390857581736,-0.8728155125976402,-0.5842975966328505,-0.06776265481906041,1.1232062145505515,0.1912114867458369,-0.34133320853131366,0.03794322042650415,-0.39955357930753344,0.5309364006171589,0.6378960021991651,0.45027905800299495,-0.2095174700583596,0.14164311258364148,1.1177273135475438
1545,-4.04835675500688,1.4937550774215285,3.3301283341011962,-0.1446825461282621,-0.4064067741969104,-2.104865206713297,-2.3655538912834206,2.058446157807652,-0.6927174203658089,2.865566156122029,-0.6964718743784026,-1.394207842827694,-1.250066668893778,-0.2947078708749462,1.3177146160437943,2.1805551105308627,-2.4895735550459035,-0.2520377928331607,-1.550982775310724,-0.6273521963643008,-0.6338866593192243,1.9988018790847055,-1.6142094243044203,-3.093763772000608,-0.386759109713767,0.8988266798732949,-0.999446772142649,-0.9293666743722744,1.957504804997805,0.4649319151914011,-0.6412929773372404,-1.4927919006987636,0.136621743326723,-0.9757275411667669,-0.6959892412752693,1.4032498187929507,-1.6097596808285417,2.178930470672644,1.2086770131926128,1.4164769301753408,-0.5501277629573786,1.3951380869087249,0.8555899278246415,0.9728684224274367,0.1781937037716566,-1.658228389857966,0.9745099081523967,0.5567424038375852,1.1376529904469208,0.7160494930593316,1.627066309050607,-1.5019091466365844,-0.37532141852203094,-1.2233130233606906,0.49456546737246143,0.78075666612717,1.0490111338888204,0.8590480512586651,-0.08639465281420483,1.2862639252410102,0.5193740549035237,0.8903789595355108,0.4079768685193729,1.735447072201876
1546,-2.1732734859137763,4.23494755363517,-1.213424122677087,-0.6666266457887794,0.9886613935914295,1.0702352341369379,1.0336746367416518,-1.3363123353101396,0.3729118977097725,-0.4082716972973659,-0.650613447804037,-0.7307641954720885,-1.781770500044331,-1.6884824949747959,0.32427848676401166,-0.8952679415905316,-2.0006034100430408,-1.1056246569307866,-0.12156253400471517,1.7305847313221738,0.6805564014020132,0.016071469066337538,-0.37713703564221934,-0.6346128937809841,1.2001569585595262,1.274637888545956,-1.0416656677465994,0.012956336654948636,-0.37857947256799956,-0.7616901977468123,-0.1744323296289271,0.02496279440225041,-0.027724293427962066,-0.66177368171347,0.3424169499693113,-0.5888767539072877,-1.244773532319985,0.33847641155329544,-0.4161471804823981,0.4303858035804752,-1.4832497963201057,-1.0663202603644661,-0.882656558566584,-1.3087157123200266,-0.49261037689633086,0.6900693273135977,0.46562249309832227,-0.9009994671499537,1.9790808204570651,-0.40686678189896897,-0.21839730073060967,-1.1875460512109508,0.1197855537842451,-1.07400221233655,-0.28388752685840546,-0.7747678160033614,-0.14547501961076434,0.02133672570059081,-0.19800163056054543,-0.21364523409451625,-0.14422329396378,-0.38164817027351083,-0.9878140031615882,-1.3389601619897937
1547,-2.9429926028401,3.444551822461308,-1.2637684317252815,-0.16295490347595026,2.9461100885247857,-1.139529697838301,-0.18930170125794576,-0.701700805283727,0.7188741738982722,-0.17995512017657012,0.2217996214182265,0.4817406600202237,-1.2338789622909414,1.0427686150046531,0.8552805193701287,0.8199119335447523,1.3933701081747811,-0.6934590683547294,0.40022420219989097,0.6643481638444171,1.1142346215314727,-0.21788748476949726,-1.129948552706871,-0.0018047849040147002,-2.3409693498367536,0.1839300561986555,-1.479225200444068,1.591150675284685,0.6519603424715635,0.06027979035392989,-0.3436155771571826,0.7486059801070669,-0.2753455727149175,-0.7535210080848911,-0.18219821575250458,-0.4467904428986709,0.21246338715428223,-0.6851442584307446,0.5275840980183285,-0.38874729941623976,-0.6177506775021682,-1.415954374432757,0.11650886930015628,0.06405644290584009,0.3769758522883113,0.08690359615021864,1.0936461760441927,0.2433699674400378,-0.27162469675576933,0.6207947650208706,0.6385627419632649,-0.4897227692657099,-0.8835028793303189,-1.10677947643109,0.6333263681546558,0.09394339015699306,-0.1874292494433453,0.007267581307908638,0.17777979908888059,0.22016179369087574,0.3647116080472018,-0.44794074142963947,-0.4329478339375592,-0.40631116784410254
1548,-0.3052044131777727,2.8749976925910343,-2.395540314803692,0.7591640580544585,1.3809424267474557,1.7811335418778886,0.0784836386697629,-0.5332504062304191,0.761472797528456,-0.45425478995794055,-2.1472580931344964,0.5017837028236233,-0.3972958964229681,-0.13604302343437433,-1.1909433054754825,0.8230781251528685,0.6982930489586461,1.1429242711118808,0.8793792132701956,0.8783915363806392,1.069728543811146,0.053678730294633985,-1.4031603313675358,0.242611268753152,-0.6579102832477997,-0.7429654771414345,-0.14354027699054234,0.20242415693883462,0.051453493631252345,0.19020053377821822,-0.7577924525199573,1.2893701830969748,-1.147257324181797,-1.0050339364398058,0.6917978478270186,2.115288684583255,0.8999877833978412,1.1104578464665582,-0.06927456598179843,1.0409471059500826,0.4453487709121821,0.9361234327262679,-0.4501093609452255,-0.8649834645834751,-1.268095773446817,-0.21857589164418492,-0.04540872107683519,0.40351954848866334,-1.373093689088691,0.792830847402742,0.04384006378985006,-0.17082466334762642,-0.7766038436399983,-0.1860095633634275,0.07147574624096772,-0.034454987536181286,0.6202724473020564,0.9276514821515917,-0.7312876897979458,-0.7447767408364867,0.7642009724456926,0.2789031162495561,0.4324138307038644,-0.5309785948367369
1549,-1.4882873922415534,4.175638278527197,-2.891774968259549,-1.470255542467347,0.6175404632610755,-0.024331233141015707,0.12973912246086078,1.0379031467201185,-0.5750899154030099,-0.37403122958419766,-0.20778330834923342,-0.2761189622834077,2.251541197913291,0.2570729425904561,1.2589136172684312,-0.13385816080359011,-0.8286123529256566,0.5049763627615711,0.3183428900618783,-0.05416953296230004,-0.17825887059899628,-1.3253051001059208,-0.033053843668048005,0.11579744206699061,-0.6385863788787962,0.03914970111538696,0.10069556800803633,1.3160573426749804,0.8162621114966114,-0.1214522210346627,-0.8013160031288152,1.1927224946936419,-0.5320824909816226,-0.20847091699534478,0.0441100273046911,0.9803303128845189,0.5992856067782251,-1.3760192760491288,0.645434634201064,-0.04917254130031953,-0.0798672281822132,-0.036735148558235176,-0.06699457381225118,-0.4377849066333862,-1.057453048530925,0.3000335861326465,-0.497973674882822,1.1127373852667464,0.5734866337254003,0.5895808530251567,0.46168194085006403,-0.15877999150658084,-0.6321189641650256,0.7668938357456944,-0.7086267240023455,-0.10335109000883269,-1.0569644671085696,0.18204645542157138,0.10327751219411496,-0.10931621180486142,-0.6365495793735052,-0.510371068549507,0.17884565112845816,0.21994766388410258
1550,-3.7152734409568504,1.793277298272217,4.059833361423635,-0.21554137794161626,-0.17048573369649833,-3.081578019997666,-3.0389030986285217,-0.2721895200993283,-4.064013647422373,2.7286196224030905,-1.233590216946172,-2.4675331656132924,-2.0229757868521303,-1.3629750803791174,3.057980014559751,3.3353561099114515,-4.73488792263272,-1.653650132041314,-3.0385570050424686,0.2686110345178425,-0.9180031560291754,2.321465201531118,-2.387278463041086,-1.6470706844911676,-1.2053659168898136,-0.8985838536655699,0.6982872970092975,-0.34869360133634475,1.1739572445996225,0.06438154645576633,-1.207354749708405,-3.0295452810171803,-0.6676143458758653,0.6332337079218189,-0.01882411816442839,3.8686282327154853,-1.9234172265453244,1.5838424728840264,-0.4446920367629997,1.6807288080541762,-0.06724552442844772,2.7822625056227475,1.7097494405529778,0.4719575796929261,2.511145354797907,-0.006494798230267301,1.662975159608149,2.4682870731588213,1.8660060696154621,-1.5283291884837156,0.8595222455420992,-1.9654310856599748,-0.3843557954376038,-0.3107477611851772,2.515598380344475,-0.17527210002774773,-0.32507857091741826,-0.9827779880701867,-1.253573045788472,0.37712771415676133,1.754312896380314,0.27851148656215885,-0.038795399697255394,0.40237304982742805
1551,-4.209883482446406,1.700351278092112,2.579558809721578,-0.9705970591801325,1.3313461025849878,-0.3825337875183388,-2.148052837517425,-0.9607470854774214,-1.6099948483488742,2.025292579859613,0.15850625036536414,-2.452857043946741,-2.0539854221560883,-1.4874605788548279,2.6612004114473806,4.01065118765969,-2.957300309078254,-2.0132787710713234,-1.8798172336650372,-0.16582343430899055,-0.6704506499347741,3.2321464222518994,-1.873810851236866,-2.2931019998598985,-1.5307821115409577,1.188805859093936,0.5767690430859952,-0.5620310186747548,1.1468677687066862,-0.15040841311819547,-0.2199970661171656,-2.019931579133791,0.41503691753007055,-0.5492258095807375,0.7191040862987605,0.8127744766372071,-2.382180896901047,1.3457388650451516,-0.2968207390869408,1.7291441551021727,-0.23885573038354285,1.3923573476825086,0.6199354026734051,0.15189258845473474,0.895838742940684,-0.25056758411308233,1.2636492676274744,1.3371232439213672,1.6079253280520003,-0.6299231854431226,0.6714468746539992,-1.4389836933857887,-1.0385064076131263,-0.4072350060301332,1.1932910909580383,0.2199411360170677,-0.002075834641208762,-0.5682000240348403,0.32194853166998255,0.3884672402961878,0.6372037118106826,-0.031164533116672666,-0.2445827718607994,1.588993062998644
1552,-2.3010631402409687,3.328323085925653,-0.6282478454304665,-1.1971400485191688,1.8228163732047271,1.9235718541961988,1.7311042468278544,-0.8880343136956892,1.3634819196286037,-0.7742655201141216,-1.611839076143636,-1.7791726632702456,-0.9214915173333292,-0.618293381050784,-0.06210921601410613,0.10939032343844636,-2.00951415288825,-1.3592427251930344,-0.44872666395377264,1.8117886799032445,-0.30539301220651127,0.76914743685911,1.1914464379095302,-0.3568473045214524,1.065818808283849,0.4916394586511215,-0.5587203223755587,0.22792497322541247,0.5332170894540601,0.4689849076963766,-0.1617376697839538,0.005473059648559264,0.8468110607080492,-0.3128719387222022,0.20982575633977635,-1.1329921272430226,-0.19391125858778796,0.6522829700679252,0.3850600448470357,0.8820056591430414,-0.5749105961942655,-1.6678369122871741,-0.5286561401619467,-0.363286091637985,-0.5833250555898128,-0.047294674982285095,0.22459180627606423,-0.34026111274922644,0.7814886873380784,-0.7508328613067544,-0.4433546590915661,0.7574921837584798,-1.0683204314359647,-0.13738250384394773,0.5085946486307947,-0.7462120617400393,-0.5043722683120464,0.7498111466182332,0.28264460245534573,0.013610797304671428,-0.3266549406999179,0.2906635771958086,-0.7183667670904361,-1.2383579554373887
1553,-1.88091227813088,2.917975842232123,-0.154168300768724,0.3891748970691602,0.27499196130199877,1.0599650407243641,2.8970090060264297,-1.8701654846230091,0.6265144990003636,0.32078572865170996,-0.5486916375718816,-0.5155428007906849,-1.454155649352261,-0.9935948006397755,-0.2675749831451723,0.06637801096611481,-0.7993465368167852,-0.4956086047501611,-0.29523629803870155,0.9589618356287457,0.22660726417823746,-0.7715132234645732,0.6834385493408424,-0.2613769765470748,0.3535215364328641,-0.06054408618239032,-0.716520419112908,-0.5299466028784563,-1.0478945306575314,0.7105531478916661,0.22392545891097212,-0.9195813506272826,-0.2749910379588573,-0.9807161234632294,0.33184437780127213,-0.38172763909099333,-0.28460166854859886,0.39098581928892717,-0.44669604419208936,-0.1196388450615134,1.1460468277332392,-0.279251818029296,-0.5566289756143641,0.41873528888855743,0.05340244027246961,0.770153864985203,-1.9736350508170588,0.41307946398988526,1.4837113442807013,-0.8474381690151161,0.1442697654914154,-0.26878455246885086,0.33312370375403455,-0.9161979440793184,-0.652684834623924,-0.2796807896855541,0.9423636114280918,1.963985764760404,0.5435662324270024,-0.47724681890589965,0.3570910929974339,0.24820885532696155,-0.263312174562224,0.10924970709445428
1554,-4.634956290910012,1.9358629224814208,4.098852513392265,-1.1253188136437466,0.14881062024268932,-1.9571269079405103,-1.8422107522872488,1.2492235801239189,-1.813579493524125,3.3390497664672725,-1.4844242879395906,-1.896083446169014,-2.0459543888052476,0.023307754561570165,2.6463080634184,3.1888432536890585,-3.740351880964587,-1.8617888932823858,-2.105201771726575,0.24089383368457562,-0.6748463597443944,2.9496992212110023,-2.0824048332482623,-2.4317777970885874,-2.0637156038572693,0.9964053806795194,0.11962234217916994,-0.9420920154830998,1.1516666801286544,0.018331537566291523,-0.31635550329266515,-2.7634233852816648,0.26266398006901737,-0.18161772270399165,0.7235335463766848,2.218958716797186,-2.409338105521506,2.8313538473598205,0.8768367393294949,0.5089709423728355,-0.5432000594998396,1.2545463100202707,0.9821372011748075,1.3880426169160753,1.3447898827924685,-1.642535764077171,0.8537913527827736,1.9287487421870533,1.3500407923166635,-0.5018034411497742,1.4357672554011536,-2.276514823108984,0.15134859296163722,-0.36846204336794997,1.295046742629735,1.391411245130547,0.5052421368629519,-1.0883161681805826,-0.15692466317581555,0.46950919983768963,0.7862039196440926,1.3707947751132017,-0.22251938393105086,1.5194682071455967
1555,-2.147950649562222,4.5330568718180455,-0.2752346396667391,-1.2417454509280472,1.582405487445646,0.8411693373137956,2.2564624180739496,-2.894093044265812,0.37158283561191496,1.891273934892121,-0.2266295353735687,-0.6446508126626478,-1.6431300495588386,-0.30750879632592387,1.8428371619299169,0.6624445589123823,-1.6808422381363184,-1.2575756706550905,0.2953207071996423,1.3017826530468697,-0.055139490367273614,0.41744835993485835,0.8773400170843849,-0.6193388465426077,1.4976883948773803,-0.5295595674398397,-0.7368520262193066,0.5884295489373897,0.33285589990707776,0.3666436992772441,-0.6044945490991395,0.7074609032169277,1.3640600463767822,-1.087719511882115,-0.0440328771388972,0.49062143910299655,-0.1494872120414932,1.1980328156380813,-0.2371302821287981,0.5211606135027187,0.9052264435391082,-0.9036942057547969,-1.0867902617008205,0.6331325547132991,0.9569928178992592,0.3098972446724349,-1.3580693140398088,-1.5271097992709355,1.091864274702996,-0.9980989925569397,-0.6156245109434788,0.5703885575991767,-0.12468191667015274,0.48021634774414357,-0.1969342354837573,0.22217124150576406,1.368076888087941,0.6867691090292288,0.12520311184540228,0.7016558162958368,0.23869160203614564,0.6637539632501854,0.012262717244600834,-0.5149406601425522
1556,-3.791954112087317,3.484937564209434,1.9781782174642921,-0.33762058430526853,2.2837241615933532,-0.6044110804427761,-3.8903862958301536,0.16989398559987945,-2.0292874432364023,1.4424505879214204,-1.575954717203608,-3.353937519873618,-0.22332031824422754,0.5937218511039555,1.8180495991611325,2.5302276752304853,-1.5426650605166656,-1.7357589125543516,-0.9207670893584332,-1.0218271013287434,0.3059093650120658,2.659138917746458,-1.0806348499621838,-0.8508772209716993,-1.8117302665225108,-0.14640609839098212,1.3014517009800717,0.5672529631679029,-0.4929467526600011,-0.45721698065483607,-0.9397541249475551,-1.7636774961262902,-0.3976518422550234,-0.5902847691236469,-0.6753558842231259,1.5098341710462466,-0.5045884883173861,0.8617015403797723,-0.8160342448831244,0.9650576018917874,1.103984057140709,0.9590533412954406,0.7136435449467848,0.2928471356331487,0.25337508469992526,0.34811955954530227,0.4739423875094174,0.7658337127963382,1.1393593304278458,-0.2353614522909615,-0.919771451212366,-1.4262744404993946,-0.5117518891158258,0.38706878756076957,0.9750245719102641,-0.9971755800780573,-0.7079963399832557,-0.187422882493894,0.36499423133705644,0.9635011774479803,0.12199815143419021,0.05317075144374392,-0.04003976741566083,0.3060532750211848
1557,-2.405917726787936,4.054637314623044,-2.4181579509150284,-1.4323691450309068,2.523657865280599,-0.925537562457149,2.68398685549801,-2.118779669308762,1.5800820836187355,1.0676101215272107,1.0629579550286468,0.5463165407105327,0.4294172531193476,1.0033825010692052,0.18888905935849176,0.2857465308145316,0.0989895742413377,-0.48220307920898936,0.16289179649298957,-0.10538793957943621,-0.9013951453822203,0.8415021138304627,2.35119667999952,-0.6043841649242319,1.661885708361068,-1.7685089852897447,-0.8905105545464169,-1.0292964566267202,0.16944459923252486,0.5837902641346255,-1.1540039460380873,1.053483042311226,0.9949612025508339,-0.23608323862530126,0.5888061261125488,0.13324446814460406,-0.11509189494250083,1.7901350980767288,-0.2579721634899979,0.2394280726756085,0.9197813377042097,0.6865380587454155,-1.41995404621151,0.4770772570983531,0.949707987619503,0.13306413972813325,-0.5571004344400063,-1.5631575471022776,-0.8543451721118618,-1.1320773404143052,-1.3288077431334453,0.5178366004443395,0.9924579773993334,0.9779655836413723,-0.1709253698479373,-0.4973813922730167,1.127855306906505,0.5287571136743477,-0.5325561888242119,-0.41916801513912566,0.3683296283631401,1.6863472702648405,-0.2142436547056562,-0.5357553243243196
